C,0,0,0,0,28,96,255,91,91,147,255,255,91,0,0,0,0,0,0,24,91,91,91,91,253,255,255,240,255,23,255,255,0,0,51,91,91,190,255,255,255,188,124,255,255,255,23,255,0,80,91,91,184,255,255,23,255,244,0,0,0,0,0,3,91,91,91,255,255,224,255,255,7,0,0,0,0,0,0,0,91,91,157,248,255,245,23,84,0,0,0,0,0,1,3,2,91,91,37,255,168,255,37,72,0,0,0,0,3,0,0,255,91,255,23,255,255,255,23,255,0,0,0,0,3,0,255,255,123,255,23,255,23,21,23,23,255,216,1,0,96,255,255,23,91,255,23,255,23,4,23,255,207,23,255,255,255,23,23,255,255,255,255,166,255,255,255,255,255,89,23,153,124,255,3,24,255,255,255,255,184,255,255,255,23,23,23,146,3,3,3,24,255,255,23,255,255,255,255,255,255,226,23,3,0,0,0,3,255,255,23,255,255,255,23,153,255,10,0,3,3,0,3,3,23,28,91,23,255,21,22,0,0,0,0,3,0,1,3,4,123,229,0,250,8,186,3,0,0,0,0,0,1,0,0,0
C,0,0,0,1,99,99,240,255,255,255,99,0,0,0,0,8,0,21,99,99,99,255,255,22,22,22,22,0,8,8,52,8,29,99,255,255,99,255,22,182,4,0,4,0,7,55,4,33,99,252,99,99,37,22,0,0,0,0,0,0,8,55,55,40,99,230,255,29,255,113,0,0,0,0,0,1,8,8,10,15,99,245,189,251,22,255,0,0,0,0,3,8,99,255,99,55,99,255,255,213,255,255,0,0,0,0,0,99,255,124,55,55,99,255,214,211,255,22,249,0,0,0,36,255,255,63,55,55,99,255,255,255,2,22,160,255,5,8,255,255,160,12,8,55,99,255,124,66,2,1,244,22,79,255,255,22,245,55,8,0,100,255,2,66,2,1,22,22,22,255,255,255,8,8,8,55,107,255,2,95,255,255,255,83,22,22,35,7,8,12,92,0,99,201,22,16,152,255,255,22,13,27,0,0,0,0,1,0,182,131,255,146,255,255,255,255,61,4,0,0,0,0,0,0,255,194,5,211,87,255,189,82,2,0,0,1,0,0,0,0,255,255,249,228,22,1,3,0,0,1,1,0,0,0,0,0
B,0,0,0,0,0,0,120,247,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,55,255,255,255,0,0,0,1,1,0,0,94,175,255,120,163,236,245,255,159,222,0,0,1,1,255,255,120,120,169,120,255,255,248,255,255,255,0,0,0,141,255,255,192,126,255,120,255,255,255,255,255,255,0,0,117,255,255,255,255,255,255,255,255,255,0,255,255,255,38,0,0,120,255,104,255,255,255,255,255,255,255,255,255,255,209,0,120,120,255,255,255,255,255,255,255,255,186,18,20,255,255,0,120,230,255,255,255,255,255,255,255,166,255,255,255,255,255,141,222,215,255,6,255,255,255,255,120,120,209,255,255,255,255,255,86,120,255,255,255,255,255,225,120,120,120,255,255,18,18,255,0,173,229,255,255,255,255,120,120,120,190,255,18,135,192,255,0,3,120,251,124,255,255,120,255,252,255,255,255,255,255,0,1,0,255,252,255,255,255,255,120,120,255,255,120,6,0,0,0,120,120,251,255,120,255,234,168,0,0,0,0,0,0,0,120,120,120,120,120,120,120,0,199,230,0,0,1,1,1,5
L,162,145,229,245,145,217,145,145,145,145,15,145,0,0,0,0,197,255,222,145,145,145,145,154,145,145,145,76,0,0,0,0,255,255,145,159,145,145,145,125,145,145,145,145,0,0,0,0,245,255,152,145,145,145,145,160,145,145,145,154,0,0,0,0,145,212,157,145,145,145,145,145,145,145,145,190,0,0,0,0,145,255,145,145,145,15,52,145,212,145,145,131,0,0,0,0,183,252,146,145,145,231,145,235,255,252,145,0,0,0,0,0,145,100,203,240,145,145,217,145,249,179,255,86,0,0,0,0,128,148,121,15,145,145,145,255,151,255,255,255,0,0,0,2,15,145,145,15,145,145,255,255,255,255,145,255,255,255,255,255,224,176,255,255,255,176,255,255,255,72,145,255,224,145,255,145,255,255,255,255,255,145,145,190,122,84,145,210,171,145,148,145,155,255,255,185,235,255,145,155,15,145,145,145,133,14,3,5,255,255,193,255,145,145,231,160,231,145,0,1,0,0,0,0,255,255,145,145,145,145,145,145,145,0,0,0,0,0,0,0,255,162,145,145,253,145,122,14,0,0,0,0,0,0,0,0
L,0,0,0,129,121,255,255,0,0,0,0,0,0,0,0,0,146,15,0,255,255,63,255,0,0,0,0,0,0,0,0,0,255,255,255,83,41,255,255,0,0,0,0,0,0,0,0,0,255,255,161,41,135,173,173,0,0,0,0,0,0,0,0,0,135,41,41,116,41,161,41,0,0,0,0,0,0,0,0,0,213,228,255,255,255,41,255,0,0,0,0,0,0,0,0,0,66,214,255,255,81,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,68,255,0,0,0,0,0,0,0,0,0,41,253,255,255,255,255,255,0,0,0,41,41,250,255,255,255,38,63,255,255,255,255,255,41,255,255,255,255,255,255,255,255,188,247,188,255,255,255,188,255,255,255,236,133,255,108,175,2,255,255,255,255,255,41,68,175,99,6,1,0,0,0,0,0,255,255,255,255,17,255,16,0,0,0,0,0,0,0,0,0,255,255,255,255,41,0,0,0,0,0,0,0,0,0,0,0,255,228,41,41,0,0,0,0,0,0,0,0,0,0,0,0,121,41,255,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,0,0,224,255,255,255,255,207,0,0,0,0,0,0,0,0,0,255,255,18,255,255,255,255,255,0,0,0,0,6,109,0,88,255,18,255,255,255,255,255,255,0,0,0,255,62,181,192,255,255,210,255,210,255,140,255,255,0,0,224,88,18,255,255,255,255,255,255,255,92,255,255,255,0,88,255,255,255,255,255,255,255,255,255,255,255,255,255,255,6,255,255,255,255,255,255,255,255,255,151,255,255,225,255,244,88,255,151,62,210,255,255,107,255,255,255,166,18,255,255,88,224,210,62,136,255,255,255,255,255,255,255,255,255,18,18,119,88,255,18,48,122,255,182,255,255,255,255,255,255,255,255,255,244,18,122,255,255,255,255,88,109,88,255,255,255,255,48,136,255,181,255,255,255,255,255,88,203,255,255,18,18,181,255,9,255,255,192,255,255,255,88,255,255,255,255,255,255,255,0,0,255,88,255,255,255,255,255,255,255,109,255,255,88,0,0,0,171,255,88,98,244,161,255,255,77,0,1,2,11,10,77,5,88,119,151,151,151,88,28,0,2,1,1,0,1,1,1,1
C,0,0,0,0,0,0,57,108,108,240,108,0,18,0,0,20,0,0,0,0,0,108,108,108,108,200,108,255,108,20,0,1,0,0,0,5,108,108,255,255,255,255,255,255,255,255,1,20,0,0,108,105,108,108,251,237,108,231,255,255,255,255,60,2,0,107,108,108,108,108,108,226,229,255,237,22,255,255,22,20,0,108,108,108,108,108,255,255,53,22,22,22,168,22,22,20,0,108,108,108,98,168,255,86,8,1,9,18,153,22,255,20,105,108,108,255,245,255,255,16,0,0,1,9,25,20,20,62,108,108,249,34,255,3,86,1,1,0,1,1,9,20,62,25,81,108,255,3,66,22,255,77,1,1,0,1,62,20,20,46,108,108,22,255,66,1,6,255,0,1,1,16,79,255,255,91,65,2,3,255,166,2,2,22,255,0,0,108,255,255,255,62,70,2,2,255,2,2,1,3,255,251,255,255,255,255,126,62,67,2,82,22,1,4,10,14,22,109,195,255,255,255,62,62,2,0,217,108,17,2,3,22,22,93,255,14,1,20,20,36,32,2,255,0,2,1,65,3,22,1,3,3,62,18,62,62
L,0,0,0,0,0,0,0,0,0,0,0,255,255,141,234,0,0,0,0,0,0,255,255,255,0,0,0,237,141,141,0,0,29,232,255,225,255,255,141,141,244,0,141,141,141,141,0,0,255,141,255,141,255,141,255,141,201,181,141,141,141,141,0,0,141,255,255,141,144,255,251,141,169,140,141,141,141,141,0,0,255,141,141,64,255,183,141,141,54,14,141,141,141,57,0,0,255,255,141,141,255,255,180,255,98,14,141,141,141,0,0,0,255,228,141,141,196,152,195,141,141,216,255,141,141,0,0,0,150,173,223,138,240,50,14,141,141,255,173,216,142,0,0,0,255,237,237,141,255,141,141,255,230,192,255,141,255,255,255,255,255,255,255,255,255,255,141,255,141,141,141,141,141,141,152,141,255,255,255,255,143,141,144,141,113,141,141,141,141,141,141,141,255,255,255,255,166,141,79,141,230,0,4,0,0,0,0,0,255,255,255,155,200,141,133,113,4,0,0,0,0,0,0,0,244,141,255,255,141,251,48,0,0,0,0,0,0,0,0,0,166,230,141,144,113,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,61,255,177,255,0,0,0,0,0,0,0,0,0,52,13,0,249,48,177,255,0,0,0,0,0,0,0,0,0,255,255,46,255,48,48,255,0,0,0,0,0,0,0,0,0,48,255,255,102,48,48,48,0,0,0,0,0,0,0,0,0,255,255,48,255,255,184,255,0,0,0,0,0,0,0,0,0,170,255,3,255,48,48,255,0,0,0,0,0,0,0,0,0,48,3,48,248,106,255,29,0,0,0,0,0,0,0,0,0,255,48,55,255,255,255,255,0,0,0,0,0,0,0,0,0,255,48,255,255,255,255,65,0,0,46,46,72,255,255,255,255,42,48,255,255,255,255,255,255,65,233,233,255,255,255,255,255,255,255,255,255,255,255,255,255,170,255,255,255,24,0,0,0,255,255,255,255,255,255,255,32,0,0,0,0,0,0,0,0,255,255,189,48,48,95,0,0,0,0,0,0,0,0,0,0,255,255,54,45,10,0,0,0,0,0,0,0,0,0,0,0,255,210,48,11,0,0,0,0,0,0,0,0,0,0,0,0,255,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,161,255,152,152,0,0,0,0,0,0,0,0,0,0,24,0,56,152,194,152,0,0,0,0,0,0,0,0,0,0,182,255,255,213,152,152,0,0,0,0,0,0,0,0,0,0,168,255,152,152,152,152,5,0,0,0,0,0,0,0,0,0,232,152,45,162,255,152,1,0,0,0,0,0,0,0,0,0,152,152,152,152,255,152,8,0,0,0,0,0,0,0,0,0,162,245,152,152,152,152,0,0,0,0,0,0,0,0,0,0,152,81,152,242,255,152,8,0,0,0,0,0,0,0,0,0,16,152,174,255,255,255,255,0,0,0,253,255,255,255,255,255,15,152,152,255,255,255,255,255,245,255,255,255,152,152,94,152,152,255,255,255,40,0,148,152,158,152,36,255,168,10,3,0,255,255,255,152,45,152,15,232,41,1,0,0,0,0,0,0,181,152,226,152,15,13,5,0,0,0,0,0,0,0,0,0,220,152,85,15,62,0,0,0,0,0,0,0,0,0,0,0,152,47,58,9,0,0,0,0,0,0,0,0,0,0,0,0,255,152,255,139,0,0,0,0,0,0,0,0,0,0,0,0
C,89,89,89,89,89,83,89,60,89,89,76,89,89,89,0,0,89,89,89,89,60,89,89,89,89,89,89,89,89,89,0,0,89,89,89,89,89,89,6,77,128,255,89,89,89,89,0,0,89,89,17,0,255,62,52,30,52,58,76,89,89,89,0,0,89,89,60,50,83,58,42,89,89,89,89,89,75,89,0,0,89,7,77,7,90,25,89,89,89,89,89,89,89,226,0,0,79,11,11,0,48,52,89,89,89,89,89,89,255,255,0,0,89,77,9,32,36,75,88,89,89,89,89,226,90,52,0,0,89,50,89,90,52,61,65,90,255,255,232,121,56,60,0,0,89,11,90,90,57,55,43,255,255,54,24,22,89,60,0,0,89,11,90,65,52,38,227,90,22,52,41,60,60,60,0,0,89,43,90,80,90,65,42,52,59,67,75,65,75,89,0,0,89,61,78,90,67,65,90,90,89,88,60,75,60,60,0,0,60,89,89,90,90,90,90,89,75,89,89,90,90,89,0,0,60,90,90,90,90,90,89,90,89,89,89,89,89,90,0,0,69,78,89,90,90,90,89,89,90,90,90,89,89,89,0,0
B,0,0,0,0,0,0,0,138,255,251,255,250,252,0,0,0,0,0,0,0,0,0,192,255,21,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,112,255,255,134,255,255,0,0,0,224,21,255,255,255,255,255,255,255,255,255,255,255,203,0,49,156,255,255,215,255,21,255,255,255,255,255,255,50,207,0,112,255,21,255,255,255,101,255,255,255,255,255,255,255,31,0,255,255,116,255,255,255,255,255,255,255,255,255,255,255,9,126,255,255,255,216,255,21,21,255,255,240,170,255,255,217,8,180,255,152,255,21,255,255,255,255,255,255,255,55,255,255,174,255,255,249,255,255,255,255,255,255,255,255,255,255,255,255,255,112,112,250,255,167,255,227,255,112,112,167,255,221,255,174,255,112,152,255,202,255,255,130,215,112,255,244,255,21,21,255,0,112,237,225,255,255,255,255,112,255,255,255,21,255,255,18,0,112,112,233,255,255,255,255,255,134,255,234,134,112,1,4,4,112,112,255,255,112,254,103,112,112,68,0,0,4,4,0,4,112,72,112,112,255,255,5,0,0,0,0,4,3,4,4,0
L,0,0,0,0,0,0,48,255,255,195,0,0,0,0,0,0,0,0,0,0,0,0,90,255,96,85,0,0,0,0,0,0,255,255,255,255,0,0,255,255,51,155,0,0,0,0,0,0,226,255,253,255,255,255,255,255,115,255,0,0,0,0,0,0,255,229,255,255,42,42,222,255,42,255,0,0,0,0,0,0,255,255,255,255,48,48,48,42,255,71,0,0,0,0,0,0,255,125,255,115,255,233,255,255,255,0,0,0,0,0,0,0,255,187,255,42,42,255,255,255,176,0,0,0,0,0,0,0,77,42,171,128,168,255,255,255,255,48,0,0,5,48,228,48,42,255,42,42,255,255,255,255,210,139,255,48,80,255,255,255,255,255,255,255,255,255,255,54,255,255,42,255,255,255,248,41,255,255,255,255,255,255,255,255,239,1,0,0,0,0,0,0,255,255,255,255,255,167,42,42,0,0,0,0,0,0,0,0,255,255,248,42,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,195,72,0,0,0,0,0,0,0,0,0,0,0,255,255,236,231,0,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,98,255,255,255,255,0,0,0,0,0,0,0,0,0,0,142,255,255,255,255,20,255,255,255,0,0,0,0,0,0,7,142,113,255,98,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,167,255,255,255,0,0,32,98,255,255,255,255,42,255,255,255,255,255,255,71,40,0,255,255,255,255,172,255,255,255,255,130,34,255,255,255,0,0,132,255,255,98,255,255,255,255,255,255,255,255,255,255,0,98,98,255,255,255,255,255,255,255,255,255,174,255,255,98,0,162,255,255,255,255,255,255,255,255,255,181,255,20,255,255,255,98,255,255,20,255,255,98,98,98,98,98,255,255,255,255,255,255,255,255,255,255,255,98,98,98,98,98,255,255,255,255,255,98,255,255,255,255,98,142,98,98,255,255,20,20,20,255,0,98,98,98,255,152,255,98,98,255,255,255,20,255,255,0,0,98,255,255,255,98,181,255,255,255,98,98,20,20,0,0,0,98,255,103,255,152,255,255,255,98,255,46,0,0,0,0,0,98,98,98,98,0,145,255,90,0,0,0,0,0,0,0,0
C,0,0,0,0,6,80,47,95,95,95,61,0,0,0,9,0,0,0,184,95,95,95,255,96,119,255,141,255,255,36,0,0,0,0,95,255,255,95,95,253,119,119,26,26,26,34,0,9,0,95,197,95,95,255,26,3,1,0,0,9,9,0,9,9,31,95,124,221,196,255,91,0,0,0,0,0,0,0,57,9,77,95,145,41,93,255,87,0,0,0,9,0,0,5,95,255,95,95,95,255,255,255,255,0,0,0,0,0,0,95,255,26,95,95,255,26,255,76,47,85,0,0,0,2,0,255,255,26,95,95,205,190,1,68,3,31,255,65,2,95,255,43,255,57,95,157,156,48,1,1,1,26,26,26,105,255,255,26,9,0,95,255,26,90,21,1,1,33,47,26,26,26,255,52,9,9,95,26,176,95,189,26,255,137,133,26,147,170,0,3,9,57,167,33,248,90,255,255,255,255,26,26,26,9,9,0,0,0,255,26,73,162,255,255,255,33,255,26,41,0,0,0,0,0,255,175,255,26,26,56,255,58,0,0,0,0,0,0,0,0,194,26,26,255,62,1,9,0,0,0,0,0,0,0,0,1
C,0,0,0,0,12,111,111,111,111,255,255,213,18,48,6,36,0,0,0,0,111,129,255,255,255,255,255,22,248,111,48,22,0,0,0,111,255,255,255,227,227,51,255,22,51,243,48,48,0,0,0,111,255,255,111,255,109,22,22,6,6,6,111,48,0,0,111,201,111,111,255,22,6,0,6,6,72,48,48,44,0,1,111,111,111,255,255,0,0,0,6,6,48,103,6,48,0,111,111,111,111,255,185,0,0,0,6,6,6,48,48,48,9,111,111,111,109,22,129,0,0,0,0,19,6,48,22,55,18,111,111,163,3,255,255,0,0,6,0,26,48,111,255,255,20,111,111,255,255,255,22,0,1,2,1,43,12,255,255,108,66,111,180,255,255,51,22,96,0,0,11,8,255,255,255,66,111,111,147,255,22,22,1,22,255,6,6,226,255,109,168,18,111,111,111,22,109,2,1,3,22,255,255,255,255,18,48,72,111,111,111,22,36,2,1,3,51,255,255,241,22,48,43,48,111,111,255,22,22,1,1,7,255,22,255,255,47,103,1,0,111,111,160,3,255,1,7,255,4,22,123,11,1,0,0,0
L,0,0,168,255,158,48,119,0,0,0,0,0,0,0,0,0,161,255,255,255,255,255,88,0,0,0,0,0,0,0,0,0,255,255,255,48,48,48,115,0,0,0,0,0,0,0,0,0,255,168,171,255,48,48,48,0,0,0,0,0,0,0,0,0,48,255,255,255,255,48,161,0,0,0,0,0,0,0,0,0,48,50,255,255,164,48,246,0,0,0,0,0,0,0,0,0,255,66,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,216,41,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,1,41,41,152,255,52,164,255,255,255,255,255,223,41,41,41,170,255,164,255,255,255,255,255,255,255,255,255,255,255,255,255,61,255,255,61,242,48,255,255,215,255,255,196,255,204,255,255,196,255,255,33,1,0,255,255,255,255,255,113,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,190,255,48,0,0,1,0,0,0,0,0,0,0,0,0,0,255,255,255,1,0,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,115,255,255,255,123,0,0,0,0,0,0,0,0,0,0,106,255,255,255,136,233,255,255,0,0,0,0,0,0,0,106,106,106,180,157,255,106,255,18,255,0,0,0,255,255,255,255,213,255,222,255,122,255,255,255,255,0,0,106,255,255,222,222,138,255,222,255,255,255,190,255,255,0,0,106,255,255,255,255,255,218,255,255,255,255,255,255,255,0,0,106,255,255,255,255,255,255,255,255,255,255,255,255,255,0,106,246,255,255,255,240,255,255,255,255,255,255,255,255,255,53,106,246,255,18,248,255,255,255,250,106,255,255,250,255,255,180,106,255,255,255,255,241,255,255,120,106,120,255,241,255,62,255,106,255,232,173,255,255,255,106,106,157,180,255,173,18,255,255,27,213,222,255,255,255,106,106,106,106,255,70,85,255,255,148,0,106,255,255,255,255,255,255,255,190,255,255,255,255,255,0,0,106,106,255,255,204,106,106,129,255,255,106,0,0,0,0,106,106,106,194,180,106,241,255,194,96,0,0,0,0,1,0,106,106,106,106,106,111,255,239,64,0,0,0,0,0,1,3
B,0,0,0,0,0,0,215,255,255,255,19,0,0,0,0,0,0,0,0,0,0,28,255,174,255,255,255,226,255,255,0,0,0,0,0,0,0,113,247,255,122,255,255,4,255,233,255,0,0,0,255,130,255,113,255,255,188,255,206,255,255,255,255,0,0,113,255,255,255,255,255,255,116,255,126,26,255,255,255,0,0,255,255,255,239,230,255,255,255,255,255,255,255,255,255,0,0,113,255,255,255,255,255,193,255,255,255,255,255,255,255,0,113,255,255,19,255,255,255,255,255,255,255,19,85,255,255,0,113,255,255,19,117,255,255,228,255,255,255,255,255,255,255,255,195,143,255,207,63,255,247,255,113,113,255,255,255,255,255,255,101,113,222,255,255,255,255,113,113,113,230,255,255,115,115,159,0,255,255,248,63,255,255,113,113,113,255,255,255,255,255,18,0,113,113,255,255,255,255,255,255,246,255,255,255,255,0,16,0,22,182,242,255,255,134,113,255,246,255,255,0,0,0,0,49,113,113,170,113,113,255,113,113,0,113,0,0,2,2,0,113,113,113,113,113,113,255,0,0,0,1,0,0,3,3,0
L,0,0,0,0,255,188,186,186,0,0,0,0,0,0,0,0,0,0,0,0,255,186,186,0,0,0,0,0,0,0,0,0,255,255,22,0,186,186,25,0,0,0,0,0,0,0,0,0,186,187,255,186,190,186,25,0,0,0,0,0,0,0,0,0,190,186,255,186,186,186,25,0,0,0,0,0,0,0,0,0,186,199,100,156,186,181,25,0,0,0,0,0,0,0,0,0,186,255,208,25,161,186,186,0,0,0,0,0,0,0,0,0,186,255,186,186,186,186,186,0,0,0,0,0,0,0,0,0,255,186,186,186,186,186,216,0,0,0,0,0,114,255,215,0,25,25,211,186,207,186,233,255,255,255,255,255,255,211,186,233,186,199,186,186,244,186,186,214,25,198,255,186,166,25,6,7,196,190,186,251,184,186,35,251,186,174,7,4,0,0,0,0,190,255,216,186,176,253,7,0,0,0,0,0,0,0,0,0,186,199,186,186,55,0,0,0,0,0,0,0,0,0,0,0,186,136,25,8,2,0,0,0,0,0,0,0,0,0,0,0,33,25,81,2,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,92,35,92,0,92,255,26,0,0,0,0,0,0,0,92,92,92,92,92,92,112,255,255,0,0,0,0,0,92,0,92,92,92,229,92,19,255,19,19,0,0,0,0,25,0,0,92,92,92,92,255,16,255,19,255,0,0,0,30,6,30,0,194,92,255,255,255,0,255,19,255,0,0,0,0,0,30,0,0,149,255,12,187,167,19,19,0,0,0,1,0,30,92,0,0,63,0,0,158,0,255,19,0,0,0,0,0,0,30,0,0,209,0,1,255,217,130,130,0,0,0,0,0,26,0,0,7,14,0,0,1,19,2,255,255,168,92,255,255,255,92,0,8,0,0,8,0,19,115,255,255,255,255,255,255,159,255,0,255,255,255,255,255,255,19,11,255,250,85,255,255,19,255,0,92,255,209,255,58,11,247,255,19,0,1,22,1,1,0,0,255,255,71,255,255,14,250,0,0,0,0,0,0,0,0,0,255,255,92,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,0,255,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
L,0,0,0,0,0,0,255,42,42,255,0,0,0,0,0,0,47,255,151,47,0,112,255,69,42,242,0,0,0,0,0,0,255,255,255,162,255,255,255,135,42,255,0,0,0,0,0,0,255,255,255,255,190,42,42,42,42,148,0,0,0,0,0,0,255,255,255,255,255,42,175,42,42,151,0,0,0,0,0,0,255,151,255,255,255,255,228,69,255,127,0,0,0,0,0,0,135,255,162,69,42,242,255,255,255,255,0,0,0,0,0,0,42,255,255,255,255,255,255,255,255,151,0,0,0,47,255,255,42,255,42,70,148,148,148,255,255,255,255,190,86,255,255,255,20,255,255,42,255,255,42,255,255,255,242,255,255,255,255,55,255,255,255,255,255,255,255,255,42,42,228,37,0,0,0,0,255,255,255,255,255,215,42,82,255,27,0,0,0,0,0,0,255,255,255,255,109,255,255,10,1,0,0,0,0,0,0,0,255,255,255,135,42,223,19,0,0,0,0,0,0,0,0,0,255,255,255,255,162,42,0,0,0,0,0,0,0,0,0,0,255,255,255,42,1,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,255,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,166,0,0,0,0,0,0,0,0,0,255,4,0,76,166,150,166,0,0,0,0,0,0,0,0,0,195,255,255,255,166,166,234,0,0,0,0,0,0,0,0,0,166,166,166,166,166,166,166,0,0,0,0,0,0,0,0,0,181,94,92,166,166,166,166,0,0,0,0,0,0,0,0,0,181,166,18,211,166,166,166,0,0,0,0,0,0,0,0,0,166,20,166,166,166,166,78,0,0,0,0,0,0,0,0,0,197,167,242,166,166,166,78,0,0,0,0,255,255,164,255,255,67,166,255,166,166,255,255,255,255,255,255,255,166,166,166,211,166,211,166,255,211,166,166,166,166,166,166,247,166,5,0,0,255,166,166,211,166,166,166,166,211,18,0,0,0,0,0,0,166,166,166,166,166,245,4,0,0,0,0,0,0,0,0,0,211,166,166,92,83,0,0,0,0,0,0,0,0,0,0,0,166,23,166,166,0,0,0,0,0,0,0,0,0,0,0,0,166,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,190,255,255,142,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,203,255,255,210,0,0,0,255,248,96,95,0,0,0,0,0,255,255,255,255,249,47,255,209,255,43,0,0,0,0,0,0,236,255,255,255,96,142,43,89,255,96,0,0,0,0,0,0,93,203,255,96,255,63,76,255,255,43,0,0,0,0,0,0,255,255,255,96,255,255,255,202,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,182,255,0,0,0,0,0,0,69,255,43,255,228,255,255,255,255,255,0,0,0,0,0,7,116,255,43,43,255,255,255,210,236,255,255,203,255,255,255,119,255,106,255,255,255,255,145,255,255,255,255,255,96,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,33,2,0,0,0,0,0,0,0,0,255,255,43,255,255,39,1,0,0,0,0,0,0,0,0,0,255,255,255,96,235,0,0,0,0,0,0,0,0,0,0,0,255,255,255,4,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,196,65,0,0,0,0,0,0,0,40,28,0,0,7,255,255,46,0,0,0,0,0,0,0,0,255,255,255,0,255,118,105,255,0,0,0,0,0,0,0,0,255,255,255,255,255,237,255,255,0,0,0,0,0,0,0,0,52,255,255,248,248,248,46,248,0,0,0,0,0,0,0,0,189,127,255,229,255,255,46,255,0,0,0,0,0,0,0,0,119,209,255,131,255,255,131,255,0,0,0,0,0,0,0,0,255,46,46,255,255,255,255,255,0,0,0,0,0,0,16,0,16,46,248,255,255,255,255,87,87,40,255,87,40,255,255,46,128,46,255,255,255,255,255,255,255,255,160,248,255,46,255,3,255,255,255,255,255,46,46,46,255,128,9,0,0,0,0,0,255,255,122,222,46,255,88,0,0,0,0,0,0,0,0,0,255,168,141,144,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,3,0,0,0,0,0,0,0,0,0,0,0,0,255,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0
C,90,90,248,90,255,22,22,116,218,12,0,0,0,4,8,37,255,90,255,22,255,159,0,0,0,0,0,0,0,54,18,8,90,255,22,66,255,0,0,0,0,0,5,0,18,8,8,59,255,255,255,29,90,0,0,0,0,0,8,255,255,255,8,59,255,255,255,124,0,0,0,0,0,0,0,255,29,57,59,59,255,255,255,22,89,0,0,0,0,0,0,255,22,255,8,59,115,255,255,255,95,49,0,0,0,0,255,255,22,88,59,8,162,255,246,255,255,119,183,255,255,90,255,255,255,34,8,8,255,255,136,194,22,255,255,255,255,255,255,255,21,11,5,4,255,175,255,255,255,141,255,173,255,22,116,10,0,0,0,59,150,51,255,255,255,90,255,255,22,255,66,0,8,8,35,8,247,255,255,22,255,90,255,255,255,255,76,0,8,7,0,0,98,255,23,255,255,255,255,36,100,13,0,0,0,0,0,0,126,255,215,22,211,224,95,255,11,0,0,0,0,0,0,0,90,255,176,22,255,95,82,141,0,0,0,0,0,0,0,0,90,255,124,148,11,40,11,1,0,0,0,0,0,0,0,0
C,0,0,0,0,0,24,101,101,101,101,24,38,44,54,8,0,0,0,0,0,51,101,101,105,231,106,255,255,53,55,54,0,0,0,0,0,101,255,255,255,62,255,255,255,255,54,54,0,0,0,0,101,101,255,255,101,255,255,26,14,255,189,54,0,0,0,0,101,101,101,255,255,233,26,26,3,26,101,97,0,0,0,101,101,101,255,255,255,8,40,64,53,54,54,54,0,0,101,101,101,255,198,173,7,32,8,25,52,54,54,57,0,0,101,101,101,255,26,101,7,0,1,47,8,54,54,54,0,0,101,101,101,255,255,101,0,0,54,0,8,54,255,255,0,0,101,101,255,255,255,255,0,8,4,54,8,255,255,133,0,5,101,101,255,205,76,255,106,44,13,8,58,255,255,248,0,85,101,255,233,255,255,2,255,96,8,87,255,255,255,101,0,101,73,101,7,12,0,1,3,119,255,255,246,217,1,54,0,101,68,255,16,1,0,1,3,9,255,191,41,25,77,255,0,101,101,255,26,94,0,0,254,26,26,26,248,1,0,0,0,101,85,202,3,255,1,18,26,26,26,105,0,0,0,0,0
