H,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,127,14,0,0,0,0,0,0,255,127,0,0,0,0,0,0,177,8,0,0,0,0,0,0,27,27,0,0,0,0,0,0,255,4,0,0,0,0,0,0,184,27,0,0,0,0,0,0,255,26,0,0,0,0,0,0,27,27,0,0,0,0,0,0,255,241,0,255,255,255,255,255,255,241,0,0,0,0,0,0,255,255,255,26,26,255,255,255,27,109,0,0,0,0,0,219,255,255,243,26,255,255,255,27,27,0,0,0,0,0,0,212,255,255,255,255,255,255,255,255,27,0,0,0,0,0,155,255,255,255,255,255,255,255,255,255,27,0,0,0,0,0,26,255,255,255,255,255,255,255,241,0,0,0,0,0,0,0,255,97,26,26,26,255,183,255,27,184,0,0,0,0,0,0,255,255,255,26,90,26,26,255,255,0,0,0,0,0,0,16,255,255,255,26,26,220,26,24,127,0,0,0,0,0,0,14,26,46,189,155,255,255,26,0,0,0,0,0,0,0,0,69,212,255,191,255,69,30,255,0,0,0,0,0,0,0
Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13,0,255,0,0,0,0,255,30,0,0,0,0,0,0,12,255,255,13,0,255,0,255,255,0,0,0,0,0,0,0,13,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,135,255,255,30,30,0,0,0,0,0,0,217,255,255,255,255,255,30,30,0,0,0,0,0,0,0,0,255,255,255,13,255,255,255,0,0,0,0,0,0,0,0,0,13,126,141,255,126,255,30,0,0,0,0,0,0,0,0,0,255,255,13,202,202,255,0,0,0,0,0,0,0,0,0,0,255,255,13,255,232,255,0,0,0,0,0,0,0,0,0,111,111,13,13,255,255,0,0,0,0,0,0,0,0,0,0,13,0,255,1,255,0,0,0,0,0,0,0,0,0,0,0,13,247,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,0,0,0,0,0,0,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,255,255,255,255,0,0,0,0,0,0,0,0,0,88,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,15,0,255,255,215,0,0,0,0,0,0,0,0,42,247,18,248,0,255,255,0,0,0,255,255,0,0,0,60,17,0,255,255,207,83,255,0,0,255,255,2,0,0,0,19,245,255,0,0,0,255,255,255,255,255,0,0,0,0,0,149,255,114,255,255,124,255,255,255,255,0,0,0,0,0,0,70,255,255,255,18,255,255,35,199,255,0,0,0,0,0,0,48,255,255,255,255,116,247,255,1,0,0,0,0,0,0,0,25,205,218,255,255,218,0,0,0,0,0,0,0,0,0,0,12,18,99,99,173,255,0,0,0,0,0,0,0,0,0,0,0,255,255,18,135,10,0,0,0,0,0,0,0,0,0,0,223,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,3,232,18,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,0,255,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,4,224,199,0,0,0,0,0,0,0,0,0,0,0,255,24,16,255,44,0,0,0,0,0,0,0,0,10,63,255,255,255,245,119,0,0,0,0,0,0,0,255,10,17,0,255,255,255,255,88,0,0,0,0,0,0,0,255,0,255,255,255,255,255,255,255,0,0,0,0,255,17,0,222,17,231,77,255,255,88,255,255,0,0,255,255,255,255,0,17,17,0,255,195,255,255,255,255,0,255,255,255,0,0,17,17,196,32,88,255,255,255,255,255,255,17,0,0,0,0,17,16,255,255,255,255,255,255,255,255,64,2,0,0,0,0,17,17,255,255,77,17,77,255,255,64,46,0,0,0,0,0,17,17,255,77,255,255,191,0,0,0,0,0,0,0,0,0,31,255,88,64,255,255,88,76,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,199,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,14,32,255,255,255,103,0,0,0,0,0,0,0,0,8,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,16,253,255,255,255,255,255,0,0,0,0,0,0,0,6,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,255,255,255,255,255,255,198,255,187,32,0,0,0,0,0,255,255,83,255,255,255,255,83,83,255,255,0,0,0,0,0,255,203,255,74,255,255,255,255,0,0,0,0,0,0,0,0,255,255,26,207,255,255,217,192,0,10,0,0,0,0,0,0,199,255,255,214,200,255,255,32,0,0,0,0,0,0,0,0,0,255,255,255,200,255,255,0,0,0,0,0,0,0,0,0,0,26,221,18,0,26,64,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,207,0,0,0,0,0,0,0,0,0,0,0,0,37,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,220,255,255,255,255,50,255,255,255,0,0,0,0,0,13,60,255,40,255,18,18,255,18,255,255,0,0,0,0,18,255,255,255,255,255,255,255,255,181,255,255,214,0,0,18,86,255,226,18,255,255,255,159,255,122,255,255,58,0,0,18,6,255,255,255,255,255,8,255,0,0,0,0,0,0,15,18,66,18,255,18,255,255,0,0,0,0,0,0,0,0,16,18,255,242,255,92,237,0,48,0,0,0,0,0,0,0,18,249,255,18,18,18,50,2,36,36,0,0,0,0,0,0,18,27,94,178,255,255,222,0,0,0,0,0,0,0,0,0,18,1,18,255,213,255,255,2,255,0,0,0,0,0,0,0,9,7,255,18,255,255,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,232,66,255,0,0,0,0,0,0,0,255,255,88,255,41,97,255,255,228,0,0,0,0,0,0,255,255,119,212,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,38,201,0,255,146,179,255,0,0,0,0,0,0,255,255,255,255,255,255,228,255,32,0,0,0,0,0,0,0,253,25,249,255,255,255,124,255,34,0,0,0,0,0,0,0,25,25,25,25,111,255,25,25,149,0,0,0,0,0,0,0,255,111,212,255,192,169,0,0,0,0,0,0,0,0,0,0,255,54,25,255,54,38,1,0,0,0,0,0,0,0,0,0,0,25,25,45,25,0,0,0,0,0,0,0,0,0,0,0,25,25,225,25,14,42,0,0,0,0,0,0,0
H,0,0,0,0,5,0,0,0,0,0,0,0,4,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,27,134,0,0,0,0,0,0,27,0,0,0,0,0,0,0,244,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,168,0,0,0,0,0,0,1,128,27,0,0,0,0,0,0,34,255,0,255,0,255,255,255,255,197,0,0,0,0,0,16,255,255,255,255,255,255,255,34,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,27,27,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,36,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,15,0,0,0,0,0,34,34,255,255,255,193,255,255,122,255,0,0,0,0,0,0,51,255,255,165,255,255,255,162,237,0,0,0,0,0,0,72,255,255,234,217,255,255,34,55,255,0,0,0,0,0,0,0,255,244,255,255,255,206,255,34,34,0,0,0,0,0,0,42,138,255,248,255,255,16,255,27,0,0,0,0,0,0,0,255,255,68,255,220,34,34,255,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,233,255,255,255,255,136,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,63,0,0,0,0,0,0,0,255,255,255,152,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,230,54,157,40,0,0,0,0,0,0,219,255,255,255,255,0,255,255,36,6,0,0,0,0,0,0,25,147,133,255,255,255,255,255,255,40,0,0,0,0,0,0,255,204,25,25,25,255,255,139,5,0,0,0,0,0,0,0,255,255,255,255,233,46,25,0,1,0,0,0,0,0,0,0,255,36,255,255,255,34,216,63,0,0,0,0,0,0,0,0,200,255,255,255,14,40,0,0,0,0,0,0,0,0,0,0,248,25,248,247,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,255,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,234,255,0,0,34,0,0,0,0,0,255,0,0,0,0,26,255,255,255,242,255,13,0,0,0,0,255,161,0,0,255,255,255,255,255,255,255,170,0,0,0,0,0,255,255,255,255,209,255,255,132,249,255,255,0,0,0,0,0,2,255,255,255,255,255,136,255,255,255,48,0,0,0,0,0,0,255,255,118,255,43,255,255,135,255,11,0,0,0,0,0,0,0,255,255,255,255,255,255,255,13,245,0,0,0,0,0,0,0,255,255,255,255,255,255,255,13,13,0,0,0,0,0,0,0,0,11,255,88,255,255,22,255,13,0,0,0,0,0,0,0,0,0,240,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,26,255,255,238,0,0,0,0,0,0,0,0,0,0,0,0,0,255,226,209,57,207,0,0,0,0
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,158,255,40,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,67,0,0,0,0,0,0,0,0,207,255,255,75,230,33,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,240,255,255,255,255,255,255,16,0,0,0,0,0,0,140,181,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,181,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,19,240,255,19,255,255,0,0,0,0,0,0,122,255,255,255,255,255,255,255,251,0,0,0,0,0,0,0,255,255,255,19,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,19,255,255,238,33,5,0,0,0,0,0,0,0,0,255,255,255,143,255,5,43,0,0,0,0,0,0,0,0,255,19,19,19,240,240,240,0,0,0,0,0,0,0,0,0,19,93,19,0,0,6,0,0,0,0,0,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,12,119,0,0,0,0,0,0,0,0,0,0,12,110,227,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,26,213,32,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,157,96,0,0,0,0,0,0,0,0,0,32,32,32,255,255,255,0,239,0,0,0,0,0,0,88,12,255,32,102,255,255,255,255,255,32,0,0,0,0,0,255,255,185,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,46,97,0,0,0,0,255,255,32,255,255,255,162,255,255,157,255,0,0,0,0,0,255,255,255,255,255,255,255,255,213,255,0,0,0,0,0,0,0,255,82,255,255,255,12,255,255,0,0,0,0,0,0,0,0,118,255,255,255,118,255,19,0,0,0,0,0,0,0,0,0,255,255,12,12,211,255,0,0,0,0,0,0,0,0,0,0,12,12,12,255,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,209,209,0,0,0,255,255,0,0,0,0,0,0,0,0,0,45,255,255,255,255,86,9,0,0,0,0,0,0,0,0,0,112,255,177,255,255,255,255,0,0,0,0,0,0,0,239,0,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,22,255,255,255,255,255,255,255,255,255,0,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,153,255,255,252,124,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,214,255,255,255,15,255,0,0,0,0,0,87,255,255,255,255,255,255,255,255,248,7,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,22,255,255,22,255,255,255,255,12,0,0,0,0,0,0,0,255,95,22,22,22,220,255,225,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,80,0,0,0,0,0,0,0,0,0,0,0,0,0,48,255,255,213,255,255,0,0,0,0,0,0,0,0,0,42,255,255,47,47,33,255,0,0,0,0,0,0,0,0,255,2,2,255,241,0,0,255,2,0,0,0,0,0,0,255,255,255,212,255,0,0,0,0,0,0,0,0,0,0,102,255,255,80,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,28,127,255,33,0,130,33,0,0,0,255,0,0,0,0,175,9,33,186,0,255,255,255,255,102,255,186,0,0,0,0,28,255,255,213,255,255,255,255,33,212,255,0,0,0,0,26,255,255,241,31,31,0,255,0,255,0,0,0,0,0,0,28,255,255,255,241,255,255,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,255,0,0,0,0,0,0,0,0,0,255,44,0,0,0,0,166,255,37,0,255,255,157,0,0,34,255,0,0,0,0,0,255,255,255,255,255,255,255,0,0,255,0,0,0,0,0,0,255,255,255,34,255,255,255,255,255,21,0,0,0,0,0,0,255,255,255,255,34,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,34,255,110,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,247,0,0,0,0,0,0,75,255,255,255,255,255,255,34,0,0,0,0,0,0,0,0,11,112,255,255,255,255,255,255,14,0,0,0,0,0,0,0,0,255,255,255,255,255,255,34,0,0,0,0,0,0,0,0,0,82,255,255,255,255,206,0,0,0,0,0,0,0,0,0,0,0,127,255,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,14,2,255,52,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,38,255,0,0,0,0,0,0,0,0,255,255,255,34,255,255,255,255,64,0,0,0,0,0,0,0,89,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,191,0,201,38,200,0,0,0,0,0,0,0,255,255,255,255,89,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,92,0,0,0,0,0,0,0,92,255,255,34,34,255,34,6,64,0,0,0,0,0,0,0,64,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,255,255,255,255,9,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,255,255,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,51,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,211,255,255,255,255,102,255,0,0,0,0,0,0,0,107,255,204,255,84,255,255,255,255,64,0,0,0,0,0,0,38,1,255,255,255,255,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,0,0,0,0,0,0,0,0,255,174,51,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,102,51,0,0,255,0,0,0,0,0,0,0,4,255,212,255,255,204,0,64,237,255,0,0,0,0,0,0,0,132,64,51,255,255,0,0,255,255,0,0,0,0,0,0,0,255,255,255,255,51,38,0,237,255,0,0,0,0,0,0,0,0,77,211,255,51,251,0,0,64,0,0,0,0,0,0,0,0,0,255,51,255,197,255,46,255,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,255,255,255,255,183,0,0,0,0,0,0,0,0,0,11,230,255,255,255,255,255,255,255,0,0,0,0,0,0,49,217,255,255,255,255,255,255,255,255,0,0,0,0,11,11,11,255,255,255,255,11,11,255,255,255,0,0,0,11,18,255,55,255,255,255,255,255,18,255,255,255,255,0,0,15,11,11,255,255,255,196,255,255,247,248,255,255,255,0,0,11,11,11,198,110,255,238,255,255,255,0,0,0,0,0,0,11,11,255,11,255,255,0,40,40,255,0,0,0,0,0,0,0,9,208,255,255,255,255,2,255,0,0,0,0,0,0,0,11,186,255,11,255,255,0,10,2,0,0,0,0,0,0,0,11,16,255,255,66,167,29,24,0,0,0,0,0,0,0,0,0,151,11,110,4,206,109,0,0,0,0,0,0,0,0,0,5,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,8,0,0,0,0,0,0,0,0,0,225,255,0,0,0,255,225,150,29,0,0,255,21,0,0,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,0,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,0,255,225,15,15,225,255,255,255,255,255,0,0,0,0,0,0,44,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,16,106,86,106,16,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,106,0,0,0,0,0,0,0,248,15,42,255,255,255,255,16,32,0,0,0,0,0,0,0,0,142,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,232,165,165,255,224,0,0,0,0,0,0,0,0,0,0,255,232,255,255,255,203,6,0,0,0,0,0,0,0,0,0,1,255,255,2,255,0,0,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,77,80,9,9,178,255,0,0,0,0,0,0,0,0,0,0,255,86,255,178,123,216,255,190,0,0,0,0,0,0,0,0,255,117,9,255,255,255,255,255,255,0,0,0,0,0,0,143,255,9,19,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,85,255,46,46,255,46,0,0,0,0,0,0,0,46,255,163,255,255,255,163,46,137,0,0,0,0,0,0,240,254,163,24,46,0,0,46,255,0,0,0,0,0,0,255,0,0,0,238,175,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,255,0,0,0,0,0,0,0,0,0,0,254,20,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,247,0,0,0,0,0,0,0,0,0,0,0,14,185,3,255,255,255,0,0,0,0,0,0,0,0,0,4,14,255,255,255,255,255,14,5,0,0,0,0,0,0,0,14,142,255,255,14,255,255,142,255,255,255,0,0,0,0,14,82,255,255,255,82,255,215,255,255,255,255,255,0,0,0,14,232,232,255,255,255,255,232,246,255,255,236,255,0,0,0,14,255,36,180,255,255,255,255,255,36,234,255,255,255,0,0,14,138,14,58,255,255,202,14,14,255,191,191,28,104,0,0,14,142,14,88,255,14,127,255,255,255,255,255,255,0,0,0,0,97,255,106,106,28,255,255,255,172,255,106,11,0,0,0,14,3,255,255,255,14,58,14,217,255,40,0,0,0,0,0,14,82,255,14,255,14,255,255,255,247,0,0,0,0,0,0,14,3,255,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,255,255,255,255,72,0,0,0,0,0,0,0,0,0,0,0,255,255,17,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,2,255,255,255,255,255,0,0,0,0,0,0,0,255,255,139,110,255,255,255,255,255,32,0,0,0,0,0,255,255,17,255,255,255,255,255,255,129,255,0,0,0,0,0,54,255,222,255,255,255,255,255,255,255,17,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,22,0,0,0,0,0,0,0,0,0,0,120,255,255,255,255,255,1,255,166,0,0,0,0,0,0,0,255,255,255,255,255,255,255,180,255,255,0,0,0,0,0,0,66,255,255,233,255,255,255,0,0,255,0,0,0,0,0,0,0,255,158,10,255,17,158,0,0,255,0,0,0,0,0,0,0,255,118,255,255,255,17,255,0,183,0,0,0,0,0,0,0,255,255,255,255,255,162,0,2,0,0,0,0,0,0,0,0,0,0,255,255,173,204,255,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,4,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,141,0,0,0,0,0,0,0,0,0,164,94,255,13,13,255,13,255,0,0,0,0,0,0,0,255,255,36,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,242,225,255,255,255,255,255,235,255,32,0,0,0,0,43,255,242,255,255,255,255,255,230,230,255,255,0,0,0,255,52,179,203,255,128,255,255,52,179,255,255,0,0,0,0,0,3,0,0,9,0,255,96,255,219,52,52,3,0,0,0,0,0,0,0,0,0,0,5,0,52,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,0,0,0,0,0,0,159,0,0,0,0,0,0,0,255,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,255,0,0,0,0,0
V,0,0,0,0,0,255,176,0,0,0,26,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,133,0,0,0,0,0,0,0,0,0,24,255,6,0,0,255,255,0,0,0,0,0,0,0,0,0,0,26,255,0,0,26,255,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,133,0,0,0,0,0,0,0,0,0,0,26,205,0,26,255,255,0,0,0,0,0,0,0,255,255,17,255,255,255,255,255,26,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,120,0,0,0,0,0,0,255,17,255,255,255,255,255,255,255,133,0,0,0,0,0,0,162,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,114,17,255,255,255,255,255,255,255,133,0,0,0,0,0,0,17,255,255,255,255,255,255,255,17,255,0,0,0,0,0,0,0,255,255,255,255,255,255,17,0,0,0,0,0,0,0,0,0,255,255,255,255,69,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,17,26,255,120,0,0,0,0,0,0,0,0,0,255,255,17,17,17,17,0,0,0,0,0
W,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,22,80,0,0,255,255,0,0,0,158,22,0,0,0,0,0,15,22,0,0,255,255,195,0,0,255,255,0,0,0,0,0,0,255,0,0,16,255,124,0,0,255,255,0,0,0,0,0,0,255,255,0,0,255,255,0,121,178,153,0,0,0,0,0,0,142,255,123,0,255,236,0,255,62,11,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,244,255,255,255,255,66,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,237,22,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,7,0,0,0,0,0,0,0,255,255,255,255,255,255,255,222,0,0,0,0,0,0,0,0,16,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,210,255,255,255,3,0,0,0,0,0,0,0,0,0,244,16,16,195,0,255,16,0,0,0,0,0
G,0,0,0,0,0,0,0,0,0,0,184,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,111,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,36,36,42,255,255,255,255,0,0,0,0,0,0,255,78,255,255,78,255,255,255,84,255,0,0,0,0,0,80,255,255,125,255,255,221,186,255,255,36,0,0,0,0,0,255,66,255,255,255,255,255,255,255,255,255,0,0,0,0,0,29,183,255,255,255,29,255,255,255,255,0,0,0,0,0,0,255,255,255,255,29,29,255,139,0,0,0,0,0,0,0,0,255,255,255,255,238,255,255,0,0,0,0,0,0,0,0,0,255,177,255,255,255,255,255,0,0,0,0,0,0,0,0,0,63,29,29,135,152,255,0,0,0,0,0,0,0,0,0,0,137,191,8,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,217,2,0,0,0,0,0,0,0,0,0,0,56,13,255,255,255,255,255,0,0,0,0,0,0,0,0,81,255,255,255,255,24,255,34,0,0,0,0,0,0,0,255,172,255,255,255,0,0,0,110,255,0,0,0,0,0,0,255,255,255,34,0,0,0,0,0,255,0,0,0,0,0,135,255,255,255,34,34,255,0,0,13,255,0,0,0,0,0,7,126,255,255,1,138,255,255,255,255,34,0,0,0,0,13,111,0,255,255,255,255,255,0,1,14,0,0,0,0,0,255,255,34,88,255,255,255,0,0,0,0,0,0,0,0,0,13,81,255,255,255,255,0,0,0,0,0,0,0,0,0,13,66,13,255,255,202,34,0,0,0,0,0,0,0,0,0,217,255,255,34,29,0,0,0,0,0,0,0,0,0,0,0,232,0,13,0,0,0,0,0,0,0,0,0,0,0,0,247,13,0,0,247,0,0,0,0,0,0,0,0,0,0,0
